"_id","updated_at","environment","time","layername","mission","product"
"ObjectID(""6940235a520d96b5a787d0ad"")",2025-12-15 16:03:25.386,OPE,2025-12-15 02:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0ae"")",2025-12-15 16:03:25.386,OPE,2025-12-15 02:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0b7"")",2025-12-15 16:03:25.386,OPE,2025-12-15 07:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0ba"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:20:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0cc"")",2025-12-15 16:03:25.386,OPE,2025-12-15 07:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0ce"")",2025-12-15 16:03:25.386,OPE,2025-12-15 11:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0d9"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0dd"")",2025-12-15 16:03:25.386,OPE,2025-12-15 06:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0e6"")",2025-12-15 16:03:25.386,OPE,2025-12-15 10:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0f0"")",2025-12-15 16:03:25.386,OPE,2025-12-15 05:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0f9"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d0fb"")",2025-12-15 16:03:25.386,OPE,2025-12-15 15:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d108"")",2025-12-15 16:03:25.386,OPE,2025-12-14 19:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d10e"")",2025-12-15 16:03:25.386,OPE,2025-12-15 12:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d111"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d117"")",2025-12-15 16:03:25.386,OPE,2025-12-14 16:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d11e"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d120"")",2025-12-15 16:03:25.386,OPE,2025-12-14 22:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d138"")",2025-12-15 16:03:25.386,OPE,2025-12-14 20:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d13a"")",2025-12-15 16:03:25.386,OPE,2025-12-15 02:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d146"")",2025-12-15 16:03:25.386,OPE,2025-12-15 10:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d15b"")",2025-12-15 16:03:25.386,OPE,2025-12-15 07:20:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d161"")",2025-12-15 16:03:25.386,OPE,2025-12-15 13:20:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d170"")",2025-12-15 16:03:25.386,OPE,2025-12-14 18:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d172"")",2025-12-15 16:03:25.386,OPE,2025-12-15 15:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d173"")",2025-12-15 16:03:25.386,OPE,2025-12-15 14:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d17d"")",2025-12-15 16:03:25.386,OPE,2025-12-15 02:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d183"")",2025-12-15 16:03:25.386,OPE,2025-12-15 07:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d185"")",2025-12-15 16:03:25.386,OPE,2025-12-15 12:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d18f"")",2025-12-15 16:03:25.386,OPE,2025-12-15 08:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d192"")",2025-12-15 16:03:25.386,OPE,2025-12-15 14:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d193"")",2025-12-15 16:03:25.386,OPE,2025-12-15 01:20:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1a1"")",2025-12-15 16:03:25.386,OPE,2025-12-14 20:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1a8"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1ac"")",2025-12-15 16:03:25.386,OPE,2025-12-15 07:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1c9"")",2025-12-15 16:03:25.386,OPE,2025-12-15 10:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1cc"")",2025-12-15 16:03:25.386,OPE,2025-12-14 19:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1d5"")",2025-12-15 16:03:25.386,OPE,2025-12-15 08:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1d9"")",2025-12-15 16:03:25.386,OPE,2025-12-14 18:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1e7"")",2025-12-15 16:03:25.386,OPE,2025-12-15 10:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1e9"")",2025-12-15 16:03:25.386,OPE,2025-12-15 10:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1ee"")",2025-12-15 16:03:25.386,OPE,2025-12-15 01:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1f5"")",2025-12-15 16:03:25.386,OPE,2025-12-14 21:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d1f6"")",2025-12-15 16:03:25.386,OPE,2025-12-14 18:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d20a"")",2025-12-15 16:03:25.386,OPE,2025-12-15 00:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d20c"")",2025-12-15 16:03:25.386,OPE,2025-12-15 08:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d20e"")",2025-12-15 16:03:25.386,OPE,2025-12-15 09:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d216"")",2025-12-15 16:03:25.386,OPE,2025-12-15 05:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d217"")",2025-12-15 16:03:25.386,OPE,2025-12-15 06:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d21f"")",2025-12-15 16:03:25.386,OPE,2025-12-15 07:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d225"")",2025-12-15 16:03:25.386,OPE,2025-12-14 16:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d22c"")",2025-12-15 16:03:25.386,OPE,2025-12-15 06:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d235"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:20:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d247"")",2025-12-15 16:03:25.386,OPE,2025-12-15 04:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d24a"")",2025-12-15 16:03:25.386,OPE,2025-12-15 14:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d24b"")",2025-12-15 16:03:25.386,OPE,2025-12-15 11:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d254"")",2025-12-15 16:03:25.386,OPE,2025-12-15 12:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d257"")",2025-12-15 16:03:25.386,OPE,2025-12-14 22:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d25f"")",2025-12-15 16:03:25.386,OPE,2025-12-15 07:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d266"")",2025-12-15 16:03:25.386,OPE,2025-12-15 13:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d268"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d26e"")",2025-12-15 16:03:25.386,OPE,2025-12-14 21:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d27a"")",2025-12-15 16:03:25.386,OPE,2025-12-15 10:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d27b"")",2025-12-15 16:03:25.386,OPE,2025-12-15 05:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d282"")",2025-12-15 16:03:25.386,OPE,2025-12-15 06:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d286"")",2025-12-15 16:03:25.386,OPE,2025-12-15 06:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d289"")",2025-12-15 16:03:25.386,OPE,2025-12-14 17:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d28d"")",2025-12-15 16:03:25.386,OPE,2025-12-15 08:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d291"")",2025-12-15 16:03:25.386,OPE,2025-12-15 00:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d299"")",2025-12-15 16:03:25.386,OPE,2025-12-14 18:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2a1"")",2025-12-15 16:03:25.386,OPE,2025-12-15 09:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2a4"")",2025-12-15 16:03:25.386,OPE,2025-12-15 00:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2ab"")",2025-12-15 16:03:25.386,OPE,2025-12-14 18:20:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2ad"")",2025-12-15 16:03:25.386,OPE,2025-12-15 08:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2bd"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2c1"")",2025-12-15 16:03:25.386,OPE,2025-12-14 18:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2d9"")",2025-12-15 16:03:25.386,OPE,2025-12-15 04:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2e0"")",2025-12-15 16:03:25.386,OPE,2025-12-14 22:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2ee"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2ef"")",2025-12-15 16:03:25.386,OPE,2025-12-15 01:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d2f9"")",2025-12-15 16:03:25.386,OPE,2025-12-15 09:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d303"")",2025-12-15 16:03:25.386,OPE,2025-12-15 05:20:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d304"")",2025-12-15 16:03:25.386,OPE,2025-12-15 15:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d306"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d312"")",2025-12-15 16:03:25.386,OPE,2025-12-14 22:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d317"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d318"")",2025-12-15 16:03:25.386,OPE,2025-12-14 22:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d320"")",2025-12-15 16:03:25.386,OPE,2025-12-15 11:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d322"")",2025-12-15 16:03:25.386,OPE,2025-12-15 07:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d331"")",2025-12-15 16:03:25.386,OPE,2025-12-15 08:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d333"")",2025-12-15 16:03:25.386,OPE,2025-12-14 22:20:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d338"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d339"")",2025-12-15 16:03:25.386,OPE,2025-12-14 20:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d342"")",2025-12-15 16:03:25.386,OPE,2025-12-15 10:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d343"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d344"")",2025-12-15 16:03:25.386,OPE,2025-12-15 09:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d35b"")",2025-12-15 16:03:25.386,OPE,2025-12-15 14:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d36d"")",2025-12-15 16:03:25.386,OPE,2025-12-14 19:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d379"")",2025-12-15 16:03:25.386,OPE,2025-12-15 05:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d37b"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d38e"")",2025-12-15 16:03:25.386,OPE,2025-12-15 08:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d394"")",2025-12-15 16:03:25.386,OPE,2025-12-14 19:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3a0"")",2025-12-15 16:03:25.386,OPE,2025-12-15 13:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3ae"")",2025-12-15 16:03:25.386,OPE,2025-12-14 22:55:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3b8"")",2025-12-15 16:03:25.386,OPE,2025-12-14 17:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3bf"")",2025-12-15 16:03:25.386,OPE,2025-12-15 05:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3c8"")",2025-12-15 16:03:25.386,OPE,2025-12-15 12:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3c9"")",2025-12-15 16:03:25.386,OPE,2025-12-14 17:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3d3"")",2025-12-15 16:03:25.386,OPE,2025-12-15 06:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3e7"")",2025-12-15 16:03:25.386,OPE,2025-12-15 13:15:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3f1"")",2025-12-15 16:03:25.386,OPE,2025-12-15 11:00:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3f6"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3f9"")",2025-12-15 16:03:25.386,OPE,2025-12-15 15:35:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3fd"")",2025-12-15 16:03:25.386,OPE,2025-12-15 01:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3fe"")",2025-12-15 16:03:25.386,OPE,2025-12-15 06:50:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d3ff"")",2025-12-15 16:03:25.386,OPE,2025-12-15 15:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d40f"")",2025-12-15 16:03:25.386,OPE,2025-12-15 11:05:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d410"")",2025-12-15 16:03:25.386,OPE,2025-12-15 11:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d413"")",2025-12-15 16:03:25.386,OPE,2025-12-14 17:25:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d41a"")",2025-12-15 16:03:25.386,OPE,2025-12-15 12:40:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d41e"")",2025-12-15 16:03:25.386,OPE,2025-12-15 13:45:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d420"")",2025-12-15 16:03:25.386,OPE,2025-12-14 19:30:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d421"")",2025-12-15 16:03:25.386,OPE,2025-12-15 03:10:00,msg_rss:rgb_naturalenhncd_nrt,msg_rss,rgb_naturalenhncd_nrt
"ObjectID(""6940235a520d96b5a787d43f"")",2025-12-15 16:03:25.386,OPE,2025-12-15 06:30:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d454"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:20:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d458"")",2025-12-15 16:03:25.386,OPE,2025-12-15 10:20:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d45d"")",2025-12-15 16:03:25.386,OPE,2025-12-14 16:20:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d469"")",2025-12-15 16:03:25.386,OPE,2025-12-14 20:30:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d46e"")",2025-12-15 16:03:25.386,OPE,2025-12-15 00:30:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d478"")",2025-12-15 16:03:25.386,OPE,2025-12-15 04:30:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d47e"")",2025-12-15 16:03:25.386,OPE,2025-12-15 11:30:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d48a"")",2025-12-15 16:03:25.386,OPE,2025-12-14 16:30:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d492"")",2025-12-15 16:03:25.386,OPE,2025-12-14 23:40:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d49b"")",2025-12-15 16:03:25.386,OPE,2025-12-14 22:00:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d4a2"")",2025-12-15 16:03:25.386,OPE,2025-12-14 17:00:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d4a4"")",2025-12-15 16:03:25.386,OPE,2025-12-15 14:00:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d4a9"")",2025-12-15 16:03:25.386,OPE,2025-12-14 20:20:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d4ab"")",2025-12-15 16:03:25.386,OPE,2025-12-14 21:10:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d4b5"")",2025-12-15 16:03:25.386,OPE,2025-12-15 13:40:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
"ObjectID(""6940235a520d96b5a787d4c8"")",2025-12-15 16:03:25.386,OPE,2025-12-15 15:30:00,mtg_fd:ir105_hrfi,mtg_fd,ir105_hrfi
